Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness
B0.058C0.158Hf0.364Nb0.097Si0.027Ta0.153Ti0.093Zr0.051,0.3639107936709584,0.050682161632558356,0.1525117182112532,0.09748033615313578,0.09325558028113289,0.15779383103662403,0.057693369573760554,0.0,0.026672209440576845,2822.016376159575,0.18449772749456425,1.2622928891986027
B0.032C0.034N0.196Si0.228Ta0.373Ti0.048Zr0.088,0.0,0.08832453579407595,0.3730446158840401,0.0,0.04831834325312368,0.034296267713316855,0.03220990333678668,0.19578635120127588,0.22801998281738095,2139.197808367242,0.5198671370706386,1.2182912447812881
B0.057C0.052Hf0.064N0.412Nb0.017Si0.129Zr0.269,0.0643461656240954,0.268655407539226,0.0,0.016946491270687515,0.0,0.05231606909199786,0.056676902564976504,0.41164481667904584,0.1294141472299709,1442.8162377646313,0.4175298357942726,1.1263275515929405
B0.033C0.103Hf0.305N0.069Nb0.264Si0.120Ta0.054Ti0.027Zr0.025,0.30494926959284924,0.02535089579344068,0.05407971206563569,0.2637267327336613,0.026778766284052822,0.10335432688153083,0.032943832823221206,0.06887121067743061,0.11994525314817757,2484.9241681995595,0.3522915223410782,1.3403576506567263
B0.019C0.413Hf0.019Si0.106Ti0.028Zr0.415,0.018911580345691275,0.414635027832519,0.0,0.0,0.02845733734192751,0.41271189975275085,0.018872491662813025,0.0,0.10641166306429845,2792.861030016207,0.2642088334884102,0.8094581503834423
B0.029C0.150Hf0.020Nb0.134Si0.043Ta0.082Zr0.542,0.019998612526744414,0.5415439971759849,0.08198333418258048,0.1343945811876437,0.0,0.14969454130606455,0.029340744071723743,0.0,0.0430441895492583,2569.091762064232,0.17490729147051995,0.982834387473705
B0.192Hf0.147N0.204Si0.138Ta0.060Ti0.170Zr0.089,0.14651980409178356,0.08884234874170703,0.06006717448573266,0.0,0.17045071043855495,0.0,0.19202693159174716,0.20374834180579768,0.13834468884467688,1797.5193917714666,0.6214951139540227,1.2769403954230205
B0.016C0.137Hf0.203N0.116Nb0.055Si0.052Ti0.038Zr0.383,0.20296021210947762,0.3830367189842695,0.0,0.05515517131601967,0.03802111381341234,0.13697512858552835,0.016018410028092983,0.11557381193554303,0.05225943322765647,2260.768852216482,0.2324145909603069,1.1893069397060856
B0.035Hf0.109N0.119Nb0.554Si0.182,0.10938961286961808,0.0,0.0,0.5538820939736925,0.0,0.0,0.03539561842899147,0.11895541952743602,0.182377255200262,2197.280432795073,0.46264710673851916,0.9670333701354783
B0.479C0.032Hf0.195N0.113Ta0.181,0.19466864715240478,0.0,0.18137840736056188,0.0,0.0,0.03215035140630334,0.47883170323222496,0.11297089084850506,0.0,2351.2149868060374,0.8767800286306459,0.8506592594241539
B0.198C0.229Hf0.048Si0.230Ti0.182Zr0.112,0.0482129415236599,0.11239740655042098,0.0,0.0,0.18172747225913427,0.2294300418840391,0.19816771580110826,0.0,0.2300644219816374,2452.3112284295753,0.7186308080718614,1.0761225508923242
C0.044Hf0.024N0.070Nb0.022Si0.344Ta0.346Ti0.150,0.023580939555521117,0.0,0.3456579634469917,0.02246606504244779,0.1502442384540451,0.04428132889251433,0.0,0.06966850192328947,0.3441009626851905,2319.475529866247,0.6532426604360686,1.1215386825439126
B0.034C0.260Hf0.237Nb0.110Ta0.337Zr0.022,0.23716241868773788,0.022448956432789057,0.336557155229516,0.11031332182288767,0.0,0.2596580895823956,0.03386005824467378,0.0,0.0,3252.8609511404543,0.12837387041039552,1.1039480051656212
B0.070Hf0.520N0.015Nb0.033Ta0.313Ti0.016Zr0.033,0.5197597647968976,0.03338258506359437,0.31342898422905496,0.03263759690153943,0.015894457861940048,0.0,0.06979851232203198,0.015098098824941548,0.0,2690.814072451003,0.23171678234105333,0.8896721766522477
B0.193C0.081Si0.374Ta0.064Ti0.113Zr0.174,0.0,0.17442804433790063,0.06442949453358872,0.0,0.11276694333283935,0.08084760002732039,0.19303042208866783,0.0,0.374497495679683,2201.010736981565,0.9152430889078796,1.042736773738911
B0.074C0.046N0.318Nb0.171Si0.108Ta0.209Ti0.011Zr0.063,0.0,0.06288262153433663,0.2091656592167543,0.17073185173704825,0.011496561924250956,0.04591452655837841,0.07419465106728089,0.31789109848158814,0.10772302948036257,1892.4537380643753,0.3935550200007011,1.3818063214462928
B0.086C0.039Hf0.134N0.049Nb0.166Si0.195Ti0.034Zr0.297,0.1336978188571309,0.2970436952063408,0.0,0.1664265749707303,0.03399262187601534,0.039024991913647,0.0858148921517483,0.04940201097290355,0.19459739405148388,2188.1161962088413,0.5506162553815309,1.2716298457100446
B0.015C0.047Hf0.038N0.014Nb0.028Si0.463Ta0.384Ti0.013,0.03759887938986132,0.0,0.3837016788076404,0.027686408524054927,0.012781450384041802,0.04727908933271145,0.014580918653711136,0.013534614949554024,0.46283695995842494,2472.1434588787056,0.838486324123808,0.9310604209604966
B0.025Hf0.045N0.351Nb0.013Si0.080Ti0.123Zr0.362,0.04531378686309527,0.3618992679800455,0.0,0.013476918997614907,0.12317598132549706,0.0,0.025158107744511396,0.3508110189433419,0.08016491814589397,1470.0419352677527,0.281232547716735,1.0749915737861913
B0.285C0.104Hf0.109N0.193Si0.039Ti0.270,0.10911206420517248,0.0,0.0,0.0,0.2701560778207573,0.10409780523012836,0.285077599806473,0.1929057683842331,0.03865068455323572,1954.5650814216426,0.6207935225309628,1.0627675754949448
B0.085C0.283Hf0.025N0.477Si0.021Ta0.077Ti0.032,0.024593244720674035,0.0,0.07675708388760615,0.0,0.032458789880981685,0.28326364320672687,0.08516177298730271,0.4770009356480309,0.02076452966867762,1757.0260745214846,0.2904005503813183,1.0427093495369457
B0.034C0.072N0.194Nb0.262Ta0.010Ti0.410Zr0.018,0.0,0.018174988362791203,0.010386034716030886,0.261864358771663,0.410323083726071,0.07211283571708538,0.033578198232682994,0.19356050047367557,0.0,1962.0138803818306,0.18620466781037112,1.0771187959330393
B0.017C0.888N0.018Nb0.026Si0.031Ti0.020,0.0,0.0,0.0,0.026420870955623572,0.01999630862227569,0.887719435475559,0.017015775548555965,0.017711137873337345,0.03113647152464853,3599.0826738287506,0.18467339617851444,0.3548818123453707
B0.032C0.062Hf0.190N0.361Si0.072Ta0.115Ti0.168,0.19022479087681343,0.0,0.11533185000319371,0.0,0.16780192765640764,0.06163694620527939,0.03228964925213171,0.3605274537655597,0.07218738224061444,1658.6535461375038,0.288226643636467,1.2623217660022479
N0.146Nb0.105Si0.108Ta0.011Ti0.099Zr0.531,0.0,0.5307770865935121,0.010612362922900511,0.10497547581174968,0.09933483786641725,0.0,0.0,0.1459610155166789,0.10833922128874159,1894.1379913777764,0.29136589552424463,0.9745608604274183
B0.419N0.074Nb0.108Si0.037Ta0.265Ti0.026Zr0.070,0.0,0.06996940475031198,0.2646422851454293,0.10817175483937075,0.026412262820685806,0.0,0.4191727286779369,0.07428220688044605,0.037349356885819175,2425.3096113002675,0.7989232693748209,1.0437910610540733
B0.131C0.383N0.269Nb0.185Ta0.031,0.0,0.0,0.03124777803575821,0.1851352018569528,0.0,0.3830532387370248,0.13133185815531076,0.2692319232149536,0.0,2416.3415257522265,0.32948830316856303,1.021819547255666
B0.018C0.381Nb0.110Si0.057Ta0.098Ti0.128Zr0.207,0.0,0.2065094505131767,0.09826462356245047,0.1103034500005634,0.1284983223057288,0.38077940158124085,0.018324161579997653,0.0,0.05732059045684221,2944.630827307706,0.16807631277596133,1.163062182852173
B0.045C0.015Hf0.032Ta0.036Ti0.233Zr0.639,0.03184325483013023,0.6390215229153131,0.03608958550684779,0.0,0.2330913471298293,0.015101672055104718,0.044852617562774914,0.0,0.0,2174.7697502759697,0.14616436454414553,0.7036706520003804
C0.162Hf0.024N0.035Nb0.463Si0.095Ta0.192Ti0.028,0.024272656952348325,0.0,0.19214358473199644,0.4634646548760835,0.027551172469831086,0.16238797414998837,0.0,0.03501866048946431,0.09516129633028796,2836.2619645015893,0.2798331609037147,1.1718506404043423
B0.030Hf0.125N0.060Nb0.151Ta0.574Ti0.013Zr0.047,0.12476522098617787,0.04677630677909758,0.5742620884802395,0.15143566733529343,0.01261538547155236,0.0,0.030476527318458797,0.05966880362918038,0.0,2820.5960650247066,0.1727338048356936,1.0595904712523587
B0.123C0.346Hf0.177N0.055Ta0.084Ti0.176Zr0.040,0.17663016525610886,0.039510084110266214,0.08386599047089797,0.0,0.17630047322776746,0.3456292000972178,0.12347276601345386,0.05459132082428784,0.0,2836.8490225838063,0.33437690662250663,1.1589546463846636
B0.081C0.301Hf0.027Nb0.048Ta0.177Ti0.252Zr0.115,0.0267715720789176,0.11544816203534905,0.1765223651879152,0.0476538928751226,0.2518185026533643,0.30076063384324797,0.0810248713260833,0.0,0.0,2907.708423480938,0.18786719802817184,1.1805168440488536
C0.107Hf0.055N0.109Nb0.268Ta0.010Ti0.383Zr0.069,0.05457441724901964,0.06874564532162185,0.01024575933631631,0.2683850047610576,0.3825379999513201,0.10686394737157412,0.0,0.10864722600909046,0.0,2225.113858034698,0.1511205905942564,1.1629486578986847
B0.039C0.074Nb0.131Ta0.594Ti0.162,0.0,0.0,0.5936149976368641,0.13067178314193348,0.16188076176220723,0.07446498388890654,0.039367473570088685,0.0,0.0,3043.48831138119,0.11976163316585181,0.929989402839169
C0.172Hf0.023N0.080Nb0.228Si0.103Ta0.279Zr0.116,0.022795954341707548,0.1159128550706749,0.27857836782108325,0.22779323340471574,0.0,0.17209258074729256,0.0,0.07966334050664804,0.10316366810787798,2737.5739192722026,0.3011405723483873,1.3511255018580797
B0.085C0.134Hf0.035Nb0.354Si0.149Ta0.137Ti0.105,0.03537990258525693,0.0,0.13708558171786994,0.3543229403503269,0.10542853381813716,0.13398906738360747,0.08454253131382071,0.0,0.14925144283098088,2701.639852997132,0.40733953449574856,1.290860276018442
B0.052C0.368N0.036Nb0.133Si0.040Ta0.314Ti0.057,0.0,0.0,0.3144235110459306,0.1328541599287132,0.0569100611725106,0.36846926276865477,0.05175602828602104,0.035965253822713365,0.0396217229754564,3214.3786524742936,0.2515785075393624,1.1549376126289463
B0.044Hf0.157N0.085Nb0.024Si0.256Ta0.205Ti0.130Zr0.099,0.156993634846473,0.09920768119970831,0.20467749350755227,0.024488556926584946,0.12988048913784953,0.0,0.044073812803337935,0.08450037829978332,0.25617795327871073,2145.4467923222046,0.5634920550181227,1.34905819181327
B0.341Hf0.070N0.155Ta0.060Zr0.375,0.07007308558755071,0.37461562329322345,0.05969499054022088,0.0,0.0,0.0,0.34095125368714707,0.15466504689185795,0.0,2022.543381309638,0.6735584505485267,0.8895209414329813
C0.137Hf0.019N0.066Si0.054Ta0.013Zr0.710,0.0192444748753285,0.7100119900629066,0.013345688557136177,0.0,0.0,0.13696929104075822,0.0,0.06616092089830515,0.05426763456556522,2259.953383506703,0.24262591896852823,0.6710011956866417
B0.250C0.193Hf0.227Nb0.010Si0.118Ta0.011Zr0.191,0.22722917088375638,0.19140075666311301,0.010919790012044805,0.01046008867533311,0.0,0.19273703403687917,0.2496516966630689,0.0,0.11760146306580459,2600.0182144866817,0.6172096306323572,1.0470822172107586
B0.044C0.060N0.118Nb0.288Si0.025Ta0.082Ti0.383,0.0,0.0,0.08217477598595918,0.2876922310955578,0.38266404865548764,0.06045775415049272,0.043567232046969995,0.11821419503939606,0.025229763026136505,2193.8653845492204,0.21770737325680592,1.1724360757400252
C0.378N0.065Nb0.013Si0.061Ta0.181Ti0.195Zr0.106,0.0,0.10641628199572743,0.18149820159628688,0.013041775112259627,0.19507101551086603,0.37766963527875097,0.0,0.06510450692474658,0.061198583581362556,2856.70817654785,0.2271307269257701,1.1643938073734148
B0.019C0.098Hf0.140N0.483Ti0.040Zr0.221,0.13996420476113386,0.2207052957910973,0.0,0.0,0.03985108331176967,0.09766029659594853,0.018709794237751286,0.48310932530229944,0.0,1437.8386650600953,0.18778419817546835,1.0344067088846778
B0.017Hf0.047N0.011Nb0.081Ta0.540Ti0.244Zr0.060,0.047042609084443854,0.060218824843743204,0.5400830365738627,0.08058436253206896,0.24358631897720973,0.0,0.017489439857168682,0.010995408131502838,0.0,2759.7085020991285,0.15325317364375843,1.0097526840916513
B0.215C0.050Hf0.115N0.038Si0.212Ti0.024Zr0.345,0.11540323528644197,0.345163593542978,0.0,0.0,0.024116087407522642,0.05030526783878425,0.2146807763252457,0.03823883058744133,0.212092209011586,2141.747458492082,0.7807940133318229,1.0454853065165033
B0.073Hf0.050Nb0.112Si0.023Ta0.049Ti0.693,0.04967764895225939,0.0,0.049065275310236287,0.11198679968353653,0.6934536585233634,0.0,0.07284513580140374,0.0,0.022971481729200768,2149.7403080432723,0.1436093038976563,0.7315053906244059
B0.013C0.015Hf0.092N0.131Nb0.039Si0.042Ta0.027Ti0.618Zr0.023,0.09230795485413226,0.023297847641627924,0.026880493848946547,0.03925116088586905,0.6183940830277519,0.014539706893270544,0.012559725388505527,0.1310207081971756,0.04174831926272061,1846.7502964056143,0.2044199603608193,0.9376354909016058
B0.013C0.201Hf0.076N0.082Nb0.023Si0.122Ta0.448Ti0.035,0.07597037690245496,0.0,0.4483220947538368,0.023039467451991966,0.03542955511603065,0.2005321089584881,0.012528378121254827,0.08195495334834894,0.12222306534759368,2899.153291192412,0.32448667140887666,1.2106385998562812
C0.046Hf0.017N0.116Nb0.246Ta0.071Ti0.209Zr0.296,0.017289177710202004,0.29629464964443325,0.07064928617013383,0.2457332139389095,0.20868880305496196,0.045526606462477956,0.0,0.11581826301888139,0.0,2197.6212793648024,0.1511205905942564,1.2410168146776157
B0.170Hf0.038N0.010Nb0.093Si0.044Ta0.191Ti0.029Zr0.424,0.0380565096466276,0.42387028062020277,0.19138772815910576,0.09336447042107772,0.02918097957385232,0.0,0.17019200375909002,0.01009592346048984,0.04385210435955392,2417.95622731686,0.43418056807301564,1.1095930123523825
B0.017C0.031N0.233Nb0.109Si0.074Ta0.174Ti0.033Zr0.329,0.0,0.32862348875636016,0.1738902507050987,0.1094702510839291,0.032573905272764964,0.030857453819175134,0.01737320032417627,0.23328377316624138,0.07392767687225435,1995.628382966401,0.2576298149738818,1.2998725121510024
B0.102Hf0.358N0.084Ta0.133Ti0.258Zr0.065,0.3583282073988017,0.06461204007047848,0.1325889880425551,0.0,0.2583354097354369,0.0,0.10223384086166713,0.08390151389106072,0.0,2223.5141523057846,0.2968411215853787,1.09944098907005
B0.140C0.171Hf0.037Nb0.119Si0.214Ta0.096Ti0.224,0.03656258475671476,0.0,0.09552509715660613,0.11921960197040958,0.2236810639714435,0.17145549857095424,0.13952855596851715,0.0,0.21402759760535459,2531.969321601724,0.5869828036393537,1.250367159547962
B0.043C0.084Hf0.237N0.193Nb0.016Si0.034Ta0.160Ti0.023Zr0.209,0.23704990022690148,0.20931562408860555,0.16047071578282643,0.01606162015176125,0.023106288214242626,0.08436084460838757,0.043390039717698316,0.19273235473940192,0.03351261247017469,2208.6702042072507,0.23831187166578957,1.363701440886144
C0.500N0.070Nb0.047Si0.056Ta0.011Ti0.316,0.0,0.0,0.010751302538297,0.04722741367413154,0.3155515477640584,0.5003550845581394,0.0,0.06971059157555423,0.05640405988981942,2795.9531020177,0.21628882309055222,0.8607477179937695
B0.064C0.068Hf0.060N0.214Nb0.364Si0.192Ta0.014Ti0.023,0.05970970789675766,0.0,0.014326679859732926,0.36444052563014645,0.023146355135022032,0.06804378160235194,0.06442631999905062,0.21390256426393456,0.19200406561300384,1999.8836411956481,0.5070050846236857,1.275773072096441
B0.222C0.083N0.554Nb0.029Si0.032Zr0.079,0.0,0.07937276305695755,0.0,0.029058012079857202,0.0,0.08314267661866274,0.22239515747191402,0.5536372167852517,0.0323941739873568,1217.1150887678082,0.5113467244277736,0.9327253128485603
B0.095C0.035N0.042Nb0.481Si0.322Ta0.012Ti0.014,0.0,0.0,0.012436086538058512,0.48055616699039533,0.014174343087504529,0.034579391794741426,0.09468465600539792,0.04153328448692627,0.32203607109697596,2291.4277995786274,0.7395929713007071,0.9646326461849155
B0.035C0.088Hf0.174N0.101Nb0.013Si0.128Ta0.217Ti0.177Zr0.068,0.17406291119214118,0.06809624419741982,0.21684361849598174,0.012815018484825087,0.17744917094040916,0.08781463385713559,0.03453672329066271,0.10055126446233736,0.1278304150790875,2348.5896451668345,0.3665086009386054,1.4356048701946167
B0.147C0.104Hf0.028N0.014Nb0.086Si0.099Ta0.256Ti0.101Zr0.165,0.02832915057245093,0.16507690645627845,0.2560593734296957,0.0855686359736475,0.10066516519728617,0.10396611836911725,0.14725927383534107,0.014061227147471987,0.09901414901871078,2634.8511654690274,0.49236802766505783,1.3993121649399343
Hf0.024Nb0.863Ta0.025Ti0.062Zr0.025,0.024130031003062078,0.024902211897919035,0.025466208650359194,0.8632485981612087,0.062252950287451064,0.0,0.0,0.0,0.0,2692.0122125233934,0.0,0.4685742204558662
B0.078Hf0.015N0.332Nb0.064Si0.253Ta0.137Ti0.013Zr0.109,0.014802316888769429,0.10860105725379302,0.13696821816404986,0.06364736162576982,0.013382376112845689,0.0,0.07770680967499695,0.33220641299223347,0.2526854472875419,1579.476646900218,0.608702791338858,1.2778837393700477
N0.146Nb0.291Si0.039Ta0.342Ti0.182,0.0,0.0,0.3423610286372828,0.2908542441993569,0.1820315029949046,0.0,0.0,0.1461649581148862,0.0385882660535696,2355.89320968522,0.1896008489284405,1.1493919686253042
N0.020Nb0.090Si0.087Ta0.776Zr0.028,0.0,0.027905336612423705,0.7757216541926172,0.08953973489918726,0.0,0.0,0.0,0.020316565701649282,0.08651670859412249,3005.6559909583243,0.2744704653817087,0.6545397176130773
B0.350N0.073Nb0.067Si0.242Ta0.059Ti0.107Zr0.102,0.0,0.10188845438450306,0.05862531300527016,0.06749372938973648,0.10711336706733501,0.0,0.3500078329007187,0.07321468509524089,0.24165661815719575,2043.9131688561665,1.0,1.1049331397941633
B0.073C0.045N0.423Nb0.134Si0.157Ta0.034Zr0.134,0.0,0.13363129989769504,0.03396655723560683,0.1344400978448054,0.0,0.04470947236471072,0.07316340167145978,0.42323972836047435,0.15684944262524791,1446.7646774450093,0.4720181426447432,1.2338077068403088
B0.123C0.340Hf0.210N0.183Ti0.036Zr0.108,0.21014805064804012,0.10807043866403603,0.0,0.0,0.036324346800364976,0.3395973619731862,0.12259216127521319,0.1832676406391596,0.0,2498.4284244496107,0.3436077487316612,1.0989125727931413
B0.212C0.102Hf0.225N0.255Nb0.086Ta0.087Zr0.032,0.2249498926941152,0.03209429103659451,0.08707738344256712,0.08626723486962558,0.0,0.10176875786844418,0.2123916190251373,0.25545082106351613,0.0,2095.408994941509,0.4659084213171055,1.2509621876608648
B0.175C0.034N0.139Nb0.027Si0.396Ti0.177Zr0.053,0.0,0.05258610395923826,0.0,0.026822372917740207,0.17735393203837493,0.03350613589016704,0.1745487981813425,0.1391493449295446,0.39603331208359244,1751.9626436590356,0.9809420437435655,1.0766355076129501
C0.113Nb0.183Si0.203Ta0.069Ti0.196Zr0.235,0.0,0.2348975032828689,0.06894859597681051,0.18330269114418068,0.19611628053258395,0.11336953219116921,0.0,0.0,0.20336539687238667,2394.971018064466,0.36562483362670894,1.2231418555025637
B0.099Hf0.418N0.078Nb0.153Si0.028Ti0.156Zr0.069,0.418411908612999,0.0689757989451062,0.0,0.15283227529174737,0.1556087429058569,0.0,0.09852347957273357,0.07796920329385804,0.027678591377699138,2205.539727659306,0.31255111530677604,1.1378373748864632
Hf0.482N0.045Nb0.131Ta0.297Zr0.045,0.48228289405827646,0.04460752522522248,0.29718074602703193,0.13087308900870853,0.0,0.0,0.0,0.0450557456807605,0.0,2646.0275655280134,0.16094719772398405,0.9369815584940313
C0.021Hf0.013Nb0.347Si0.255Ta0.139Ti0.082Zr0.143,0.01261286765837674,0.14311685683456726,0.13863679427027895,0.34727712229750646,0.08246393662486032,0.02059452003342706,0.0,0.0,0.25529790228098326,2419.548016565684,0.4436859626155033,1.2029128666028417
B0.389C0.072Nb0.049Si0.320Ta0.101Ti0.048Zr0.022,0.0,0.02166034649979637,0.10097490489373538,0.048971378425195985,0.04780593666601385,0.07151533085603971,0.389272618536842,0.0,0.3197994841223767,2339.5686170685785,1.0,0.9577937077189698
C0.124Hf0.013Nb0.227Si0.386Ta0.011Ti0.070Zr0.169,0.013247026341613531,0.16887168990398208,0.010878926114050315,0.2269059844074078,0.07002534796591542,0.1236680679042051,0.0,0.0,0.3864029573628257,2315.4245667526316,0.640343545238267,1.0986233803151195
B0.018C0.026N0.028Nb0.036Si0.017Ta0.196Zr0.680,0.0,0.6795735744808369,0.19554115252922238,0.036353603969883616,0.0,0.025700354804087677,0.01825656961615127,0.02760709937002748,0.016967645229790752,2378.9783397709352,0.17983519846859466,0.733434436904677
B0.021C0.145Hf0.036N0.113Nb0.014Si0.077Ta0.504Zr0.090,0.036374843363378886,0.08962869270629224,0.5038972548200908,0.01397858001216392,0.0,0.14520057349530596,0.02109404414505765,0.11255371355502644,0.0772722979026842,2798.9614849957106,0.2788998966891897,1.1884961805001721
C0.394Hf0.158N0.242Nb0.021Si0.045Ta0.043Ti0.097,0.15830911459969008,0.0,0.042611998836599135,0.021102319503296232,0.09727594376599469,0.39388694775216254,0.0,0.24162811927411476,0.04518555626814269,2449.413897012321,0.20486955081049682,1.1369508201110166
C0.325Hf0.127Nb0.030Si0.381Ta0.094Ti0.043,0.12728832788033148,0.0,0.09364131230156107,0.02972166442939503,0.042976624113984264,0.32513500300845355,0.0,0.0,0.38123706826627474,2738.8648966086953,0.6345072410494902,1.0011744833153224
B0.330Hf0.028N0.281Si0.039Ta0.127Ti0.195,0.02772478509791079,0.0,0.1267501052080671,0.0,0.19525929762335706,0.0,0.3304790577404649,0.2806773735957643,0.039109380734435976,1729.3694439750604,0.68345227352573,1.0392466778280258
Hf0.114N0.378Nb0.015Si0.018Ta0.013Zr0.463,0.11378677884112458,0.46258185866896984,0.012665536544514104,0.01534440220506247,0.0,0.0,0.0,0.37760156090322894,0.018019862837100074,1535.1355554297795,0.1662331015534846,0.8543061986978433
C0.111Hf0.074N0.058Nb0.146Si0.208Ta0.060Ti0.300Zr0.043,0.07352744927872364,0.043043899048730815,0.06007955538706591,0.14553029524058167,0.30005967949775325,0.11115764201269178,0.0,0.05839505434860446,0.20820642518584842,2251.1478834203062,0.44735856885483605,1.332317225771941
B0.062C0.060Hf0.065N0.012Nb0.075Si0.065Ta0.065Ti0.271Zr0.326,0.06504857093388558,0.32570489280248155,0.06462591695211041,0.07483386390575117,0.2710723777573871,0.059743251123353845,0.06162141451529441,0.01229137499235617,0.06505833701738,2293.9087998638884,0.3129775206829917,1.254232404904102
B0.049C0.307Hf0.018N0.131Si0.256Ta0.161Ti0.079,0.017866420735077108,0.0,0.16094247609750928,0.0,0.07889052252983772,0.306866009629647,0.049246870609675274,0.13056936865934574,0.2556183317389078,2506.3471975277307,0.5888088999202222,1.1960042994948832
C0.236Hf0.019N0.287Nb0.013Si0.020Ta0.069Ti0.222Zr0.135,0.019105667527204814,0.13497388695160725,0.06883394300871455,0.012767128985330906,0.22151912846323693,0.23576184146468793,0.0,0.2866229818821988,0.020415421717018968,2029.7631636707315,0.16567206365159184,1.2361742896329109
C0.197N0.054Nb0.071Ta0.056Ti0.520Zr0.101,0.0,0.10115233121027421,0.05640029920234491,0.07132514135713011,0.5200646688832427,0.1974495424578073,0.0,0.053608016889200805,0.0,2379.194619403045,0.15415655717599644,0.9752615147810648
B0.180C0.014Hf0.396N0.016Nb0.120Si0.156Ta0.064Ti0.056,0.3956932288813235,0.0,0.063609608315648,0.11971462127936496,0.05553892508346583,0.014331542529962903,0.17973626108923488,0.01576471128537553,0.1556111015356244,2383.9760573875983,0.625380550142893,1.1260831434722391
B0.033Hf0.255N0.491Nb0.053Si0.101Ta0.014Ti0.054,0.25528832827961245,0.0,0.01360867388431338,0.05306643868608393,0.05382619943503905,0.0,0.03284814628231354,0.4906225513217701,0.10073966211086773,1219.8204892882063,0.3162214112325473,1.0654465260857267
C0.034Hf0.011N0.060Nb0.027Si0.388Ta0.031Ti0.404Zr0.046,0.010523914754083385,0.04561244547628433,0.03087967079027347,0.027341792974283356,0.4036050589308459,0.03371887880970136,0.0,0.060229106165832984,0.3880891320986951,1875.012988575137,0.7171826292241061,0.968940408994679
B0.170C0.018N0.030Nb0.569Si0.043Ta0.102Zr0.069,0.0,0.06935742021403117,0.10180063357835313,0.5685109148804128,0.0,0.01750845623704808,0.17030116946842858,0.029706456887940737,0.04281494873378547,2590.4565705727487,0.4466730535030027,1.0194704468501223
B0.157C0.011Hf0.215N0.179Nb0.074Ta0.159Ti0.032Zr0.174,0.21505453418495188,0.17390664527707958,0.15904394895692925,0.0735849181429087,0.03201682700827113,0.010542945981412314,0.15650560912653516,0.17934457132191198,0.0,2143.6600804973446,0.3711881072564104,1.3303822202735418
B0.084C0.057Hf0.032N0.247Nb0.053Ta0.104Ti0.369Zr0.055,0.03152234391301045,0.05475868112699934,0.10430355770171018,0.05294645168343924,0.3689758874205774,0.05662552530938507,0.08391779181175195,0.2469497610331264,0.0,1849.2919646102735,0.26230638128423556,1.2551699545201145
B0.016C0.068Hf0.091N0.168Si0.521Ta0.114Zr0.021,0.09128944032156758,0.021151468769167646,0.1141777763603732,0.0,0.0,0.06751188936282013,0.01630676635657551,0.1684149716451953,0.5211476871843007,1852.3347720644147,0.9484606559588441,1.0214836417916127
B0.069Hf0.068N0.083Nb0.706Si0.026Ta0.028Zr0.020,0.06782134398788843,0.019873696286391608,0.028059542247043028,0.7059238558609215,0.0,0.0,0.06936143468038684,0.08271268850817874,0.02624743842918975,2460.5869918461067,0.26788075196516103,0.8650113818428893
B0.012C0.021Hf0.050N0.817Si0.091Ta0.011,0.04967847385983592,0.0,0.010651485879900535,0.0,0.0,0.02064333862874826,0.01152013060306387,0.8167010037166514,0.09080556731179994,482.6112013967965,0.29111851131280986,0.5716892699834649
B0.139C0.023Hf0.102Nb0.192Si0.036Ta0.445Ti0.051Zr0.012,0.10174475417268099,0.011788148279737572,0.4447401691888739,0.19235772380837635,0.050970378623276524,0.02261044854921935,0.13930665497753292,0.0,0.036481722400302466,2857.276271408825,0.3216319250398112,1.195714279363518
B0.144C0.099Hf0.126N0.052Nb0.412Si0.102Ta0.016Ti0.047,0.1261967539775662,0.0,0.01637952809636404,0.4121908081697516,0.04745598180285814,0.09936155653827673,0.14428073661019686,0.05215431456485829,0.10198032024012818,2502.1018900513045,0.49175109148109153,1.2533264340774015
B0.164C0.014Hf0.088N0.052Nb0.292Ta0.072Ti0.284Zr0.034,0.08778544604283851,0.03353976365624147,0.07162029264372918,0.292495817492338,0.28430350031935125,0.013971557792023958,0.16393998883226357,0.052343633221214006,0.0,2328.839755888553,0.382339676815003,1.2360080566562386
C0.178N0.101Nb0.017Ta0.056Ti0.243Zr0.405,0.0,0.4048229524862953,0.05554421085927397,0.017348890248157205,0.24291764386307108,0.17826716499986184,0.0,0.1010991375433406,0.0,2290.2769109735227,0.15415655717599644,1.0294540169614002
B0.070C0.038Hf0.050N0.138Si0.266Ti0.388Zr0.049,0.050296708428538776,0.04934567156830878,0.0,0.0,0.3880003820475805,0.03788193519668286,0.07021849476532556,0.13836161351539647,0.265895194478167,1759.4483537958263,0.644805069191814,1.0865902455872325
C0.190Hf0.014N0.303Nb0.063Si0.322Ta0.016Zr0.092,0.014207216584989961,0.09178709796770074,0.015707530367817673,0.06279610640374755,0.0,0.1901036428644075,0.0,0.3029654167791839,0.3224329890321526,1773.6462622622707,0.6300445537347993,1.1399440800063458
B0.357C0.050Hf0.095Si0.069Ta0.074Ti0.225Zr0.130,0.09475220299362519,0.1303148523279528,0.0741884525708331,0.0,0.2248116235735517,0.050140020703155916,0.3570430987574409,0.0,0.0687497490734404,2348.7072930153695,0.7064266758477742,1.0650797153219667
