Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness,Roost_MatBERT_CosineSim,LitTheory_Gap_Flag,F_R_16,F_R_14,F_R_35,F_R_17,F_R_11,F_R_33,F_R_12,F_R_13,F_R_22,F_R_31,F_R_32,F_R_20,F_R_28,F_R_19,F_R_64,F_R_29,F_R_09,F_R_25,F_R_36,F_R_30,F_R_62,F_R_26,F_R_66,F_R_58,F_R_68
C0.190Nb0.012Ta0.450Ti0.102Zr0.246,0.0,0.24557195641641885,0.4503015373622922,0.012163642148091345,0.10168714682755833,0.19027571724563935,0.0,0.0,0.0,3039.4313193042835,0.07296658636858158,0.9712461202521441,0.48602897484560426,0,0.0,0.036204848573342496,0.08568144799842423,0.0,0.20277147455084385,0.005477306759210307,0.00014795419030682423,0.010340275829929408,0.0,0.0,0.0,0.0,0.02497151158884714,0.0,0.16596598058310014,0.046726380142548984,0.0,0.0,0.0,0.0,-0.1165315960093429,0.11058142950737923,-0.0646708017049493,0.0025576829776980253,0.06202344879806346
B0.015C0.162Hf0.365Nb0.329Ti0.044Zr0.086,0.36468275992877996,0.08618024552725982,0.0,0.32864061419939455,0.04369685371357249,0.162061611509497,0.01473791512149617,0.0,0.0,2787.325605002143,0.09846509398826167,1.0343959048135942,0.38890070084518547,0,0.0,0.02626396592505513,0.0,0.0,0.0,0.0,0.1080046533013553,0.0019094150244653536,0.0591010757637891,0.0,0.0,0.1198495662109246,0.003765805581804432,0.0,-0.01990022145421935,0.013966509470431846,0.13299351538927215,0.0,0.0,0.0012701171437304551,-0.014757812260558074,0.0,-0.015802477545305695,0.030353641648069026,-0.054411605872995684
C0.022Nb0.825Si0.059Ta0.052Ti0.042,0.0,0.0,0.05198633896701618,0.8253151225455271,0.041834301503167685,0.021900517521009213,0.0,0.0,0.05896371946327979,2706.074169591363,0.1452619048756344,0.5654023867685234,0.037670893269981964,0,0.0,0.0004796326676880315,0.0011385277274002618,0.0034767202129443596,0.002702579439193505,0.042905111715256274,0.6811450515023384,0.0017501087822579381,0.0,0.0,0.0,0.0,0.0,0.0,0.08739783798007954,0.0,0.0,0.0,0.0,0.0,0.1381626763718136,0.0,0.16119757205084512,0.15405794880052398,-0.07181327906513181
C0.085Hf0.017N0.041Nb0.267Si0.094Ta0.073Ti0.015Zr0.408,0.01650832906894239,0.407501826762975,0.07305276102975565,0.2674025140606739,0.015031443507843485,0.08489493081416262,0.0,0.04149392928813972,0.09411426546750738,2418.4684115398086,0.27622032927732443,1.171698234992782,0.4727344561323329,0,0.0017217461677691392,0.0072071492779414575,0.006201809093404661,0.008857494964488453,0.0053367058940705855,0.019534491958430284,0.07150410452596889,0.00022594429392949004,0.0014014734541652938,0.016908851984490644,0.03835173510246483,0.004414368695976099,0.006125340688330681,0.0012059790184740168,0.10280807949107953,0.03459483938968764,0.00027252492864848825,0.001553669264419413,0.0,0.0,-0.11965424887036576,0.029769133569704495,-0.26373878367218917,-0.15909315347512662,0.013598052492597542
B0.268Hf0.045Nb0.250Si0.241Ta0.164Ti0.031,0.04541582911757526,0.0,0.16406039336303568,0.25045224014972006,0.03129262063679305,0.0,0.26804346214558517,0.0,0.24073545458729081,2438.8082034695153,0.7630527527010637,1.097328020217948,0.16172623161110755,0,0.0,0.0,0.0,0.057953559095349556,0.026915812670434004,0.041089293037616555,0.06272632459601304,0.0009792281063182463,0.0,0.0,0.0,0.011374496140753608,0.0,0.007450938789937807,0.0031197043210608594,0.0,0.0020625975344367967,0.010933200268078199,0.04397531583799467,0.0,-0.15408590924473503,0.0,0.0810159883173897,-0.04924284161537769,0.05312569018801039
B0.024C0.215Hf0.267N0.028Si0.333Ta0.086Ti0.010Zr0.037,0.26650491230718726,0.03695025254237889,0.08642267862445752,0.0,0.010107234491899292,0.21534674994571978,0.023901334858517937,0.027945692516776234,0.3328211447130631,2556.8615048672664,0.668158814552032,1.103312872395029,-0.26186950226548333,1,0.0007809617302422032,0.04637422271218437,0.018610842963380354,0.1107699143681137,0.007468879380626266,0.0,0.0,0.00010215618907423873,0.05739096670992183,0.0010326003959665498,0.012297825348591312,0.0,0.0003734648669807214,0.02303206838816328,0.17617430115184338,0.007957116794674863,0.07102486828386156,0.08869846998573257,0.0020656173811732393,0.0008831603591222015,-0.03422815725098534,0.003193339800562555,-0.047131106104874615,-0.14587288063384454,-0.07248451574187811
B0.081C0.015Hf0.340N0.054Nb0.287Si0.053Ta0.139Zr0.031,0.3402352729314196,0.030782231676840775,0.1389001410831036,0.2868400393903919,0.0,0.0151376674487711,0.0809765667766364,0.05386314085382113,0.05326493983901547,2513.189704669656,0.3327126435410547,1.2366676251440323,0.16397496988424298,0,0.002901237942638575,0.00022914897578958415,0.002102624144303411,0.0028371538160539378,0.01929324919290609,0.03984212193960843,0.08227720819748156,0.0,0.005150368415977702,0.0016580276806046291,0.0016396137183775602,0.09759309908964912,0.0,0.047258727411622445,-0.16918170253110568,0.0004659711864550433,0.11576004094671757,0.018122611343803073,0.011247656549700155,0.002492639438913589,0.04389756325930469,0.004275656322765965,0.08560848864505904,0.08020019822959232,0.004949680538377264
B0.066C0.131N0.267Nb0.458Si0.021Zr0.057,0.0,0.0572454036358309,0.0,0.4575543771775815,0.0,0.1305361485624551,0.06626496398947516,0.2673452749429467,0.021053831691710562,2101.6052544974323,0.260140920760646,1.087861684384925,-0.24617484155869418,1,0.07147349603431975,0.01703968608151935,0.0,0.000443263828902876,0.0,0.0,0.20935600807436452,0.0,0.0,0.015304288174241173,0.0012052350932728196,0.0,0.0,0.0,-0.055355197128723305,0.00747259451352453,0.0,0.0,0.0,0.0037933646104913055,0.07649016403575166,0.0,0.04238239957323142,-0.15592615418725636,-0.16820624163418732
B0.237C0.079Hf0.016N0.060Nb0.171Si0.221Ta0.135Ti0.011Zr0.070,0.016042749527901346,0.06996938436004534,0.1349397689927729,0.17116171306516215,0.01113685791650682,0.07940322151991745,0.23711217182209568,0.0595793724465069,0.22065476034909132,2376.3087485698525,0.8096082916407606,1.3202947259835769,0.015650407374609987,0,0.0035497016211195856,0.006304871587741082,0.010714652369179635,0.04868852326471492,0.018208741255822915,0.02309652202142026,0.0292963320194009,0.00012402960425246062,0.0012738459945525018,0.004168732010639936,0.015439077737739261,0.0027459044914709156,0.0007792390921232794,0.0021648049153039244,-0.07959838005882583,0.005555794525952927,0.00025736981241497885,0.0035399090524195695,0.03199586169104827,0.016590592686665323,-0.08065510393262479,0.009441652562111056,0.033858723888717496,0.05990643855356752,-0.01858896046007534
B0.261C0.045Hf0.090Si0.090Ta0.110Ti0.371Zr0.032,0.08979715669263974,0.03233500098532253,0.1099381132081164,0.0,0.37135756676167664,0.04473940114602321,0.26141094169285095,0.0,0.0904218195133705,2321.6173140697333,0.5954865459107843,1.0551460225617988,-0.02918270584257865,0,0.0,0.0020016140149047832,0.004918565348054833,0.00817610544410855,0.012086388735760619,0.0,0.0,0.13790644239115313,0.004017471015044312,0.0,0.0029237896230594907,0.0,0.01200784728714579,0.009872129978242395,0.1756746444601984,0.0014466485801394003,0.008063529350082494,0.00811962229527572,0.028739025701668964,0.008452723057212425,-0.008784336094723611,0.0035548489989089436,-0.05824979934896727,-0.14814268122527613,-0.1336309369046432
C0.138Hf0.088N0.369Nb0.094Si0.025Ta0.180Zr0.105,0.08825576859431704,0.10524260187886612,0.17994596017468067,0.09418913740009739,0.0,0.13821085941304043,0.0,0.36898615144925856,0.025169521089739733,1954.7454865653885,0.1841493518211799,1.3282482069514683,-0.39067114889487353,1,0.13615077996133518,0.019102241659691224,0.02487048580364736,0.0006335047918868532,0.032380548583187764,0.016948954767485452,0.008871593604174425,0.0,0.012197905625578981,0.03883306263578932,0.0026489058875292034,0.008312734714481327,0.0,0.015881269020658808,0.0031141862043941107,0.01454567045254255,0.007789080690173637,0.0022213554289258522,0.0,0.0,-0.11981476609810354,0.018937981046374217,-0.06515398630917923,0.08235576423129404,-0.057336110351272514
C0.234Hf0.061N0.363Nb0.015Si0.290Zr0.038,0.06082650960072593,0.038077666306516024,0.0,0.014531954162812909,0.0,0.2337109571838402,0.0,0.363001729338199,0.28985118340790594,1704.87868831707,0.5919373388761258,1.03803344157518,-0.16621559355064153,1,0.1317702555025231,0.05462081150778678,0.0,0.08401370852296353,0.0,0.0,0.00021117769179009542,0.0,0.014215821780937702,0.01382225871842819,0.011036856640355017,0.0008839280494016485,0.0,0.0,-0.06014600799872809,0.008899167839822721,0.0036998642702072036,0.017630635790342762,0.0,0.0,-0.1692250590202431,0.0,0.08231443105718214,0.044414140452980505,0.05373528798181919
B0.144C0.385Hf0.014N0.075Si0.070Ta0.092Ti0.173Zr0.048,0.013627834041054228,0.04778410296130874,0.09164614347368735,0.0,0.1731009663860461,0.3853695259801149,0.14368279752126,0.07505370578450439,0.06973492385202434,2746.0389832160226,0.45320167725458693,1.1752373230895847,0.34395665495394323,0,0.005633058751986947,0.14850967155413847,0.0353176308683605,0.004862959604647634,0.008399015613599688,0.0,0.0,0.029963944563783065,0.005251751944536742,0.0035863740048345315,0.0033322207813441564,0.0,0.00827147440049287,0.0012489384337620562,0.08954937844914783,0.018414537107584558,0.00018571786065051641,0.0009503359691209418,0.013167974276334165,0.006865753590524765,0.04900180739831515,0.00437922875575355,-0.06723400556661335,-0.04689960383525795,-0.16006671016106006
C0.055N0.133Nb0.191Si0.421Ti0.200,0.0,0.0,0.0,0.19111269340002784,0.19971206198712096,0.05470159300900727,0.0,0.13342951464938033,0.4210441369544636,1842.9007409106957,0.763863945412092,1.0306104684886634,-0.05496092774046901,0,0.0178034353795692,0.0029922642777230725,0.0,0.17727816526372908,0.0,0.0,0.03652406157861304,0.03988490770314765,0.0,0.0,0.0,0.0,0.0,0.0,-0.09661408255588831,0.0,0.0,0.0,0.0,0.0,0.16704517405460195,0.0,0.18913266252031458,-0.13336026372758342,0.012874206924291351
B0.056C0.188N0.534Si0.111Ta0.112,0.0,0.0,0.11171138219999519,0.0,0.0,0.187854345962873,0.05617262030307897,0.5337173833759693,0.11054426815808355,1464.1184378244263,0.36425432325804563,0.9937824657771347,-0.2261607094454232,1,0.2848542453176914,0.035289255297138784,0.02098546863978863,0.012220035222606285,0.012479432913033401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099962380545289,0.0,0.0,0.0,0.006275121055852464,0.0,-0.11875626092151212,0.0,-0.2143298891062151,0.007858202456005384,-0.06574996979982513
B0.142C0.206Hf0.013N0.031Nb0.551Si0.018Ta0.039,0.012855669599765663,0.0,0.03923377043521939,0.5508173297013425,0.0,0.20570303728114678,0.14241625573434702,0.03060966782402202,0.01836426942415662,2839.6980480090115,0.37020603143868214,0.9661670604575637,0.0002927416001021754,0,0.000936951764296969,0.042313739546688864,0.008070505742515888,0.0003372463914830137,0.001539288742563495,0.02161064066524302,0.3033997306993174,0.0,0.0026444502829547013,0.0,0.0,0.007081125600465648,0.0,0.0005043763898682348,-0.16687237160398927,0.0,0.00016526824085833904,0.00023608498015803632,0.005587526683724868,0.0,0.20086513619568394,0.0,0.09761488389172207,-0.01404914254532533,0.14560129377814168
B0.056C0.153Hf0.034N0.020Nb0.084Si0.174Ta0.069Ti0.190Zr0.219,0.03420341515368518,0.2191650523752273,0.06918118305965436,0.08423662917059745,0.19016816511014273,0.15273136572334198,0.056327484101150425,0.019556154412706996,0.17443055089349366,2409.1345436401475,0.46909494587594625,1.3636649180904077,0.30983204582001855,0,0.00038244317541363934,0.02332687007571724,0.01056613657105754,0.03042601708500768,0.004786036089533407,0.005827589662979322,0.007095809694024749,0.03616393102135851,0.005223934308824788,0.004286025606118961,0.03822908082241229,0.0028811803986689716,0.0416782158664653,0.00236623272501245,-0.05482431927073152,0.03347337776809624,0.0011698736081753407,0.005966120547696174,0.003896801988891458,0.012345016003193416,0.07541037690436128,0.015162097608649335,0.015761925379656275,0.012349120102345783,-0.0802995026410924
B0.022C0.213Hf0.011N0.069Si0.057Ta0.355Ti0.179Zr0.094,0.011493573153797133,0.09385193774481122,0.35525053169504994,0.0,0.1791533700027117,0.21295839767748642,0.022189837195018196,0.068584841633197,0.05651751089792831,2786.4728360214835,0.25113611733408014,1.253846380735459,0.37087471304875885,0,0.004703880501850713,0.04535127914136245,0.07565358400385294,0.003194229038097445,0.12620294026961568,0.0,0.0,0.03209592998332852,0.0024476529224216116,0.006436820287196542,0.005304277914284058,0.0,0.016813890928267627,0.004083097973962384,0.023811808203404745,0.019986558281062206,0.00013210222384168617,0.0006495881459758657,0.00788295146175681,0.0020825592189943442,0.025671009367911234,0.03334095078445491,0.22376254823977237,0.12484787041111917,-0.13496999954717098
C0.061Hf0.457N0.276Nb0.059Si0.059Ta0.015Ti0.011Zr0.061,0.45676045808994487,0.061432511367903064,0.014983810772102727,0.05915934696327693,0.011196888302608949,0.06128613386378288,0.0,0.2759760647394604,0.059204785900920154,1899.6023823360276,0.22385610992744362,1.0901402020921889,-0.44994168023819037,1,0.07616278830907884,0.0037559902039695143,0.0009182998327686797,0.003505206673573794,0.00022451458525418175,0.0008864324602989117,0.0034998283331213837,0.0001253703076611011,0.02799308257818315,0.016953902734376053,0.0036370986828925442,0.02702165041924836,0.000687852967935165,0.006844012272198692,-0.06522810913893512,0.0037649611152816708,0.20863011607453627,0.0270424051292214,0.0,0.0,0.03576952950603397,0.0009204931255917092,0.15417295193684244,0.23932297353467213,0.061125255666492115
B0.185C0.032Hf0.011N0.072Nb0.367Si0.055Ta0.032Ti0.170Zr0.076,0.011339167239508018,0.07561444994102882,0.031984079636231594,0.3670217518647314,0.17042216582258465,0.03166091948226122,0.18502755329253354,0.07212386806201229,0.054806044659108426,2293.347231344735,0.482708290311443,1.2828859732133715,0.004389490011061814,0,0.005201852344226557,0.001002413822462228,0.0010126453700769593,0.0030037025311761873,0.0010229813501768045,0.0117388529398708,0.13470496634185647,0.02904371460366054,0.0003590084609659576,0.005453606611128396,0.0041441289203419445,0.0041617210249314035,0.01288637832643354,0.0003626728279969728,-0.030893891339859175,0.0023940230112783852,0.00012857671368553188,0.0006214549061255756,0.005917935999405478,0.01399075666614932,0.17951201351092905,0.0024184585885637135,0.018620678647441692,0.06732371958333108,0.0235830926099327
B0.038Hf0.069Nb0.345Si0.017Ta0.070Ti0.063Zr0.399,0.06850193204058136,0.3985692913759833,0.0697960982814715,0.3452181262832377,0.0627461535150054,0.0,0.03812841164865626,0.0,0.017039986855064474,2438.9006851265467,0.0853013417652431,1.0730129643099922,0.508918960168161,0,0.0,0.0,0.0,0.00029036115202077004,0.004871495335316829,0.024094878270610298,0.11917555471450947,0.003937079780928624,0.0,0.0,0.006791615485879117,0.023648108625831183,0.025008689943044365,0.004781167581175098,-0.09590934920945562,0.0,0.004692514693292427,0.0011672720215180263,0.0026612143667460154,0.015196814012096714,0.08701039067413116,0.02781858143285458,0.17460644539106232,-0.0067218988557703795,0.002978695190275859
C0.342Hf0.099Nb0.227Si0.035Ta0.100Zr0.196,0.09929215741682115,0.19586276018384688,0.10040278821817618,0.22739104507641356,0.0,0.3417641917373691,0.0,0.0,0.03528705736737323,3045.3966912739797,0.1249254180147622,1.1549170831823279,0.3022147455458162,0,0.0,0.1168027627538972,0.034314077763563225,0.0012451764176482896,0.010080719881983937,0.022830694941516905,0.05170668738094354,0.0,0.0339345039254195,0.0,0.006911420454739471,0.022578147442902728,0.0,0.009969209452846906,0.02450540143528786,0.0669388779256826,0.009858932524486792,0.003503728054897622,0.0,0.0,0.15549290930741558,0.01966516723056621,-0.13328412726516245,0.15320839866881433,0.10315465065855169
B0.067C0.282N0.016Nb0.064Si0.349Ta0.158Ti0.035Zr0.029,0.0,0.028612667869710364,0.1578926969659544,0.06448561467192047,0.035269291084055895,0.28151299748294484,0.06726005649879548,0.015567746201218723,0.34939892922539983,2691.316402829651,0.7456669777655288,1.1528256002029105,-0.1619239716071581,1,0.00024235472178555997,0.0792495677518325,0.044448846403552095,0.12207961174385597,0.024930103755182707,0.010181807616056842,0.004158394499615405,0.0012439228935718647,0.0,0.0004454347515354165,0.009997235515958804,0.0,0.0010091485117882284,0.0,0.13822442280191075,0.00805483789798611,0.0,0.0,0.010619871718677286,0.0019244896574979891,-0.0076776092253695305,0.004517731297339679,-0.02139907986019407,-0.08520417272348374,0.25749262548650537
B0.077C0.234Hf0.010N0.156Nb0.039Si0.016Ta0.026Ti0.278Zr0.164,0.01041683556285091,0.16427620809362564,0.025852085774435797,0.03878599093929157,0.27820932298331574,0.23350122061811446,0.07673419591287003,0.15627081552180938,0.015953324593686417,2244.6222211297404,0.26198917414381473,1.2525574110036233,0.24848025333908397,0,0.02442056778385138,0.05452282003014936,0.006036493583854952,0.0002545085655915199,0.0006683303388887857,0.0010026987646090553,0.0015043530931428076,0.0774004273948349,0.0024323438189038705,0.025671577009621343,0.002620751670737586,0.0004040272897568255,0.04570317263599388,0.00026929692646901493,0.00031528290240150775,0.03835869510837696,0.00010851046314347542,0.0001661831589732167,0.001983739014571877,0.012605602735679676,-0.1701786141952232,0.004246882622335474,0.2044241940022906,0.06039569623917945,0.00581089249713819
B0.014C0.212Hf0.123N0.289Ti0.133Zr0.229,0.12349409299193484,0.228736524806814,0.0,0.0,0.13269407379737616,0.21204323490245097,0.014297805702973414,0.2887342677984506,0.0,1987.4258109979148,0.18116621537330155,1.148406405979604,0.13287088000049185,0,0.08336747740110736,0.044962333467896,0.0,0.0,0.0,0.0,0.0,0.017607717220943512,0.026186086969353962,0.06604407300885756,0.0,0.0,0.03035198130287074,0.0,-0.09647994924477618,0.04850203266038156,0.01525079100390065,0.0,0.0,0.003270430388861185,0.04431081557052928,0.0,0.05568197256967414,0.1075214454089788,0.022597935069935522
B0.161C0.092N0.012Nb0.341Ta0.051Ti0.120Zr0.224,0.0,0.22354991544898828,0.05145387163740317,0.3412252575739284,0.11962858587750715,0.09163744367049334,0.16073143955614969,0.011773486235529982,0.0,2550.4466228230417,0.3769345297955712,1.183714824488931,0.2765664749423975,0,0.00013861497813821396,0.00839742108246284,0.004715101263801328,0.0,0.0026475009064783625,0.017557360602648748,0.11643467640639378,0.014310998559052102,0.0,0.0026319618524925548,0.0,0.0,0.026742960258198757,0.0,0.10097004929562438,0.020485542784500214,0.0,0.0,0.008270254859017152,0.03593149972277143,-0.09878860332134919,0.011502508654064575,0.10439930292924872,0.011460715809609678,-0.0314123215047386
